Company Name,Rating,Review Count,Category,Address,Website,Search Term
Sunshine Health Foods & Wellness Center,4.6,34,Health food store,2916 S Washington Ave,,"Titusville, FL Wolesale Grocer"
Titusville Country Store,4.2,38,Gas station,1450 US-1,,"Titusville, FL Wolesale Grocer"
Dollar General,4.1,300,Dollar store,2847 Garden St Ste A,,"Titusville, FL Wolesale Grocer"
Target,4.3,590,Grocery store,3055 Columbia Blvd Ste 101,,"Titusville, FL Wolesale Grocer"
Pet Supermarket,4.4,528,Pet store,2530 S Washington Ave Ste 130,,"Titusville, FL Wolesale Grocer"
Publix Liquors at Colonial Coast Crossing,4.7,80,Liquor store,2000 Cheney Hwy Unit 101,,"Titusville, FL Wolesale Grocer"
The Daley Trade,4.9,14,Tapas,330 S Washington Ave,,"Titusville, FL Wolesale Grocer"
Mariam Cake and Gifts,5.0,9,Cake shop,330 S Washington Ave,,"Titusville, FL Wolesale Grocer"
Sassys Sweet Treats LLC,5.0,9,Cake shop,330 S Washington Ave,,"Titusville, FL Wolesale Grocer"
Walmart Deli,4.4,5,Deli,3175 Cheney Hwy,,"Titusville, FL Wolesale Grocer"
City Electric Supply Titusville,3.9,26,Electrical supply store,710 Orange St,,"Titusville, FL Wolesale Grocer"
Rk Food Store,5.0,2,,710 Orange St,,"Titusville, FL Wolesale Grocer"
Tasty Greens Microgreens Delivery,5.0,2,Organic farm,710 Orange St,,"Titusville, FL Wolesale Grocer"
United Wholesale of Melbourne,3.8,14,Wholesaler,"4451-B, 4451 Enterprise Ct",,"Titusville, FL Wolesale Grocer"
Win Wholesale,3.8,14,Wholesaler,662 S Industry Rd,,"Titusville, FL Wolesale Grocer"
Titusville Area Chamber of Commerce,4.6,10,Chamber of Commerce,2000 S Washington Ave,,"Titusville, FL Wolesale Grocer"
BJ's Wholesale Club,4.0,172,Grocery store,415 E Merritt Ave,,"Titusville, FL Wolesale Grocer"
Gonzalez Wholesale LLC,4.0,172,Wholesale grocer,502 Central Park Dr,,"Titusville, FL Wolesale Grocer"
St Johns Plaza,4.3,"1,125",Shopping mall,3235 Garden St,,"Titusville, FL Wolesale Grocer"
HARVILL'S PRODUCE,4.6,933,Grocery store,8775 S Orange Ave,,"Titusville, FL Wolesale Grocer"
Publix Pharmacy at Colonial Coast Crossing,2.6,22,Pharmacy,2000 Cheney Hwy,,"Titusville, FL Wolesale Grocer"
Sam's Club,4.3,974,Warehouse club,450 Townsend Rd,,"Titusville, FL Wolesale Grocer"
Wholesale Grocer,4.3,974,Wholesale grocer,9535 Satellite Blvd # 120,,"Titusville, FL Wolesale Grocer"
Titusville Utility Billing,3.0,48,Grocery store,555 S Washington Ave,,"Titusville, FL Wolesale Grocer"
BJ's Wholesale Club,4.2,188,Grocery store,1800 Dunlawton Ave,,"Titusville, FL Wolesale Grocer"
"Southeast Credit Of FL, LLC",4.2,188,Wholesale market,18580 E Colonial Dr Unit 145,,"Titusville, FL Wolesale Grocer"
Howard Wholesale,3.9,7,Wholesale grocer,4200 S Orange Ave,,"Titusville, FL Wolesale Grocer"
Wholesale Seafood To The Public,4.8,5,Supermarket,4200 S Orange Ave,,"Titusville, FL Wolesale Grocer"
Bruster's Real Ice Cream,4.3,833,Ice Cream,855 Cheney Hwy,,"Titusville, FL Wolesale Grocer"
Oaks International Trading Inc,5.0,1,Wholesaler,259 Gus Hipp Blvd,,"Titusville, FL Wolesale Grocer"
The Market at Todd's,3.6,38,Produce wholesaler,2350 Beardall Ave,,"Titusville, FL Wolesale Grocer"
American Native Products,3.6,38,Plant nursery,3455 Johns Rd,,"Titusville, FL Wolesale Grocer"
Live Blue Crabs,4.7,72,Seafood,2424 US-1,,"Titusville, FL Wolesale Grocer"
BJ's Wholesale Club,4.1,348,Grocery store,12190 Lake Underhill Rd,,"Titusville, FL Wolesale Grocer"
Twice the Ice,4.4,7,Grocery store,401 County Rd 419,,"Titusville, FL Wolesale Grocer"
Downtown Produce Market and More,4.7,"2,136",Grocery store,7856 Ellis Rd,,"Titusville, FL Wolesale Grocer"
BJ's Wholesale Club,4.0,457,Grocery store,1100 W Osceola Pkwy,,"Titusville, FL Wolesale Grocer"
Gordon Food Service Store,4.6,268,Grocery store,4022 E Colonial Dr,,"Titusville, FL Wolesale Grocer"
Mr. Checkout,4.3,59,Distribution service,381 S Central Ave,,"Titusville, FL Wolesale Grocer"
BJ's Wholesale Club,4.2,284,Grocery store,4697 Millenia Plaza Way,,"Titusville, FL Wolesale Grocer"
Mr. Checkout,4.3,59,Distribution service,381 S Central Ave,,"Titusville, FL Wolesale Grocer"
C&S Wholesale Grocers,2.7,120,Warehouse,5050 Edgewood Ct,,"Titusville, FL Wolesale Grocer"
BJ's Wholesale Club,4.1,300,Warehouse club,"W State Rd. 46 and, Upsala Rd",,"Titusville, FL Wolesale Grocer"
Restaurant Depot,4.2,691,Wholesale grocer,3451 W Princeton St,,"Titusville, FL Wolesale Grocer"
Gordon Food Service Store,4.6,268,Grocery store,4022 E Colonial Dr,,"Titusville, FL Wolesale Grocer"
Jeunesse Global,4.1,181,Wholesale market,701 International Pkwy,,"Titusville, FL Wolesale Grocer"
Harvest Meat Co,3.8,43,Meat wholesaler,2901 Eunice Ave,,"Titusville, FL Wolesale Grocer"
Sam's Club,4.5,"1,195",Wholesale grocer,11920 Narcoossee Rd,,"Titusville, FL Wolesale Grocer"
BJ's Wholesale Club,4.1,348,Warehouse club,12190 Lake Underhill Rd,,"Titusville, FL Wolesale Grocer"
BJ's Wholesale Club,4.1,223,Warehouse club,1155 Palm Bay Rd NE,,"Titusville, FL Wolesale Grocer"
Sam's Club,4.3,"1,880",Wholesale grocer,7701 E Colonial Dr,,"Titusville, FL Wolesale Grocer"
Sam's Club,4.4,"1,451",Wholesale grocer,1101 Rinehart Rd,,"Titusville, FL Wolesale Grocer"
BJ's Wholesale Club,4.0,457,Warehouse club,1100 W Osceola Pkwy,,"Titusville, FL Wolesale Grocer"
Florida Shroom King Mushroom Farm,4.0,457,Wholesale grocer,Artisan Alley,,"Titusville, FL Wolesale Grocer"
Restaurant Depot,4.5,358,Wholesale grocer,2020 S Poinciana Blvd,,"Titusville, FL Wolesale Grocer"
Sam's Club,4.4,"1,178",Wholesale grocer,4255 W New Haven Ave,,"Titusville, FL Wolesale Grocer"
Sam's Club,4.3,"1,475",Wholesale grocer,1500 S Orange Blossom Trail,,"Titusville, FL Wolesale Grocer"
US JC INVESTMENT LLC,5.0,2,Wholesale market,4185 L B McLeod Rd,,"Titusville, FL Wolesale Grocer"
Sam's Club,4.3,"1,508",Wholesale grocer,7810 W Colonial Dr,,"Titusville, FL Wolesale Grocer"
Toms Wholesale Nursery,5.0,4,Wholesale plant nursery,256 Longwood Hills Rd,,"Titusville, FL Wolesale Grocer"
ALDI,4.5,955,Supermarket,628 Barnes Blvd,,"Titusville, FL Wolesale Grocer"
Purity Wholesale Grocers Inc,4.5,955,Wholesale grocer,5300 Broken Sound Blvd NW,,"Titusville, FL Wolesale Grocer"
Walmart Neighborhood Market,4.3,"1,402",Supermarket,185 N Charles Richard Beall Blvd,,"Titusville, FL Wolesale Grocer"
Caribbean Supercenter,4.3,"1,205",Supermarket,5111 W Colonial Dr,,"Titusville, FL Wolesale Grocer"
Something Sweet Cake Studio,4.6,97,Cake shop,3740 Curtis Blvd,,"Titusville, FL Wolesale Grocer"
Whole Foods Market,4.4,"1,031",Grocery store,305 E Altamonte Dr Ste 1000,,"Titusville, FL Wolesale Grocer"
The Farmacy (Online & Farmers Market Grocery // NO STORE //),4.8,85,Grocery delivery service,1918 W Princeton St,,"Titusville, FL Wolesale Grocer"
Harvest Meat Co,3.8,43,Meat wholesaler,2901 Eunice Ave,,"Titusville, FL Wolesale Grocer"
Sam's Club,4.4,"1,802",Warehouse club,9498 S Orange Blossom Trl,,"Titusville, FL Wolesale Grocer"
Walmart Supercenter,3.8,"5,400",Grocery store,1500 E Merritt Island Causeway,,"Titusville, FL Wolesale Grocer"
Pepperidge Farm,3.8,"5,400",Wholesale bakery,5136 Commercial Dr,,"Titusville, FL Wolesale Grocer"
Sprouts Farmers Market,4.6,675,Grocery store,1121 Alafaya Trail,,"Titusville, FL Wolesale Grocer"
Walmart Neighborhood Market,4.2,"1,552",Supermarket,4255 Alafaya Trail,,"Titusville, FL Wolesale Grocer"
Indian Market,4.1,365,Indian grocery store,10018 University Blvd,,"Titusville, FL Wolesale Grocer"
Walmart Neighborhood Market,4.4,"1,551",Supermarket,825 Casa Verde Blvd,,"Titusville, FL Wolesale Grocer"
ALDI,4.5,737,Supermarket,2335 FL-44,,"Titusville, FL Wolesale Grocer"
Sweetie Girls Treatery,5.0,10,Wholesale bakery,2335 FL-44,,"Titusville, FL Wolesale Grocer"
Walmart Supercenter,3.7,"4,921",Grocery store,2700 Clearlake Rd,,"Titusville, FL Wolesale Grocer"
Walmart Neighborhood Market,3.8,"1,841",Supermarket,5559 Clarcona Ocoee Rd,,"Titusville, FL Wolesale Grocer"
Sam's Club,4.4,"1,451",Warehouse club,1101 Rinehart Rd,,"Titusville, FL Wolesale Grocer"
Papillon Marketplace,5.0,6,Gift shop,17 S Tropical Trail,,"Titusville, FL Wolesale Grocer"
Fancy Fruits & Produce,4.3,"1,557",Produce market,10672 E Colonial Dr,,"Titusville, FL Wolesale Grocer"
Sam's Club,4.3,"1,475",Warehouse club,1500 S Orange Blossom Trail,,"Titusville, FL Wolesale Grocer"
Walmart Neighborhood Market,4.2,"1,115",Supermarket,433 Avalon Park S Blvd,,"Titusville, FL Wolesale Grocer"
Sam's Club,4.5,"1,195",Warehouse club,11920 Narcoossee Rd,,"Titusville, FL Wolesale Grocer"
Florida Wholesale Florist Supply,4.6,42,Wholesale florist,5225 Goddard Ave,,"Titusville, FL Wolesale Grocer"
Costco Wholesale,4.5,632,Warehouse store,4305 FL-404,,"Titusville, FL Wolesale Grocer"
Target,4.3,528,Grocery store,250 Crockett Blvd,,"Titusville, FL Wolesale Grocer"
Cavallari Gourmet,4.7,479,Gourmet grocery store,1954 W State Rd 426,,"Titusville, FL Wolesale Grocer"
Glory’s Sweet Creations,4.7,479,Cake shop,1954 W State Rd 426,,"Titusville, FL Wolesale Grocer"
Walmart Neighborhood Market,4.3,"1,529",Supermarket,600 S Alafaya Trail,,"Titusville, FL Wolesale Grocer"
Woodgrain Distribution,4.1,20,Distribution service,1450 Shepard Dr,http://woodgraindistribution.com/,"Titusville, FL Distribution Service"
Warehouse Wiz,4.1,20,Distribution service,"7645 S, US-1",http://warehouse-wiz.business.site/,"Titusville, FL Distribution Service"
JB ENTERPRISES INC,3.5,6,Distribution service,3826 S Hopkins Ave,http://www.jbenterprisesoffl.com/,"Titusville, FL Distribution Service"
Port Canaveral Logistics Center at Titusville,3.9,16,Logistics service,7700 US-1,,"Titusville, FL Distribution Service"
R Distribution LLC,3.9,16,Outdoor sports store,8800 Grissom Pkwy,https://www.rdflyfishing.com/,"Titusville, FL Distribution Service"
Titusville Customer Services Department,3.9,16,City government office,555 S Washington Ave,,"Titusville, FL Distribution Service"
Southeast Service Company,5.0,1,Distribution service,555 S Washington Ave,http://seservicecompany.com/,"Titusville, FL Distribution Service"
City Electric Supply Titusville,3.9,26,Distribution service,710 Orange St,http://www.cityelectricsupply.com/,"Titusville, FL Distribution Service"
Postal Service Seminole Processing & Distribution Center,2.1,405,Distribution service,2036 E Landstreet Rd,http://www.usps.com/,"Titusville, FL Distribution Service"
Hummingbird Pantry,4.9,137,Non-profit organization,3000 Jolly St,https://www.hummingbirdpantry.org/contact,"Titusville, FL Distribution Service"
Wal-Mart Distribution Center #8851,3.9,174,Distribution service,4505 FL-524,https://careers.walmart.com/,"Titusville, FL Distribution Service"
U-Haul Moving & Storage of Titusville,3.6,55,Truck rental agency,2070 Garden St,https://www.uhaul.com/Locations/Truck-Rentals-near-Titusville-FL-32796/781061/?utm_source=gmb&utm_medium=primary&utm_campaign=listingmanagement&utm_content=781061,"Titusville, FL Distribution Service"
Suburban Propane,2.0,4,Propane supplier,1351 US-1,http://www.suburbanpropane.com/location/kissimmee-fl/?utm_source=google&utm_medium=maps&utm_campaign=olm&utm_term=olm23c,"Titusville, FL Distribution Service"
Priority 1 Shipping,4.1,38,Shipping service,379 Cheney Hwy,http://www.priority1shipping.com/,"Titusville, FL Distribution Service"
UPS Alliance Shipping Partner,5.0,2,Shipping and mailing service,3155 Columbia Blvd,https://locations.ups.com/fl/titusville/alliance-shipping-partner-061994.html?utm_source=google&utm_medium=organic&utm_campaign=rio,"Titusville, FL Distribution Service"
The Mail Center,3.9,94,Notary public,3206 S Hopkins Ave,http://www.themailcntr.com/,"Titusville, FL Distribution Service"
Mid Florida P&DC,4.4,14,Distribution service,800 Rinehart Rd #8805,https://www.usps.com/,"Titusville, FL Distribution Service"
USPS Distribution center,3.0,56,Distribution service,3050 Polynesian Isle Blvd,https://www.usps.com/,"Titusville, FL Distribution Service"
"Cocamo Distributing, Inc.",5.0,4,Distribution service,385 Williams Point Blvd,http://www.sinspirits.com/,"Titusville, FL Distribution Service"
Titusville Police Department,3.0,44,Police department,1100 John Glenn Blvd,,"Titusville, FL Distribution Service"
United States Postal Service,2.4,161,Post office,2503 S Washington Ave,https://tools.usps.com/go/POLocatorDetailsAction!input.action?&radius=20&locationType=po&locationTypeQ=po&locationID=1477119&utm_source=google-my-business-url&utm_medium=search&utm_campaign=yext,"Titusville, FL Distribution Service"
The Home Depot Distribution Center,5.0,1,Distribution service,490 Harvest Time Dr,http://careers.homedepot.com/warehouse,"Titusville, FL Distribution Service"
Harry T Moore Social Services Center,4.5,105,Social services organization,725 S Deleon Ave,,"Titusville, FL Distribution Service"
C C Florida Distribution Corporation,4.5,105,Distribution service,8810 Commodity Cir # 19,,"Titusville, FL Distribution Service"
Telecommunication Distribution,3.0,1,Telecommunications service provider,803 N Fiske Blvd,,"Titusville, FL Distribution Service"
Comfort Service Heating & Air Inc,4.9,129,Air conditioning contractor,2145 Silver Star Rd,https://comfortserviceheatingandair.com/,"Titusville, FL Distribution Service"
Essendant - Orlando Distribution Center,4.6,19,Distribution service,2405 Commerce Park Dr,https://www.essendant.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=orl,"Titusville, FL Distribution Service"
"Defense Technologies, Inc. - dtivets",4.6,19,Distribution service,2405 Commerce Park Dr,http://www.dtivets.com/,"Titusville, FL Distribution Service"
The UPS Store,3.1,99,Shipping and mailing service,2000 Cheney Hwy Ste 103,https://locations.theupsstore.com/fl/titusville/2000-cheney-hwy?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,"Titusville, FL Distribution Service"
Titusville Human Resources,3.1,99,City government office,555 S Washington Ave,https://www.titusville.com/401/Human-Resources,"Titusville, FL Distribution Service"
Daily Bread Distribution Center,4.8,24,Distribution service,1408 Morningside Dr,http://www.dailybreadinc.org/,"Titusville, FL Distribution Service"
The Home Depot Distribution Center,5.0,4,Distribution service,5855 Vista E Pkwy,http://careers.homedepot.com/warehouse,"Titusville, FL Distribution Service"
Papa Johns Pizza Distribution Food Services Inc,3.8,36,Distribution service,9600 Delegates Dr,,"Titusville, FL Distribution Service"
Windsor Direct Distribution LLC,3.0,2,Distribution service,2625 Jewett Ln,,"Titusville, FL Distribution Service"
Walgreens Distribution Center,3.1,123,Distribution service,2455 Premier Row,http://walgreens.com/,"Titusville, FL Distribution Service"
City of Titusville Water Resources Department,2.5,2,Local government office,2836 Garden St,https://titusville.com/409/Water-Resources,"Titusville, FL Distribution Service"
"Plex Distribution, LLC",2.5,2,Distribution service,100 Candace Dr,,"Titusville, FL Distribution Service"
Titusville Area Chamber of Commerce,4.6,10,Chamber of Commerce,2000 S Washington Ave,http://www.titusville.org/,"Titusville, FL Distribution Service"
Staples,3.9,127,Office supply store,3155 Columbia Blvd,https://stores.staples.com/fl/titusville/3155-columbia-blvd?cmpid=st_ll_goo&cid=LS:RETAIL:G,"Titusville, FL Distribution Service"
Taylor Distributing Inc,4.7,3,Distribution service,400 Central Park Dr,,"Titusville, FL Distribution Service"
Titusville Area Chamber of Commerce,4.6,10,Chamber of Commerce,2000 S Washington Ave,http://www.titusville.org/,"Titusville, FL Distribution Service"
Staples,3.9,127,Office supply store,3155 Columbia Blvd,https://stores.staples.com/fl/titusville/3155-columbia-blvd?cmpid=st_ll_goo&cid=LS:RETAIL:G,"Titusville, FL Distribution Service"
Compass Flooring Distribution Inc,3.9,127,Distribution service,3533 Mercy Dr,http://hallmarkfloors.com/compass-distributors/,"Titusville, FL Distribution Service"
Space Coast Petro Distributors,3.9,127,Distribution service,3533 Mercy Dr,,"Titusville, FL Distribution Service"
Baker Distributing Company,4.5,17,Distribution service,143 N Tropical Trail,http://www.bakerdist.com/,"Titusville, FL Distribution Service"
Food Pantry at Life Church of Titusville,4.5,17,Food bank,3155 South St,https://www.lifechurchoftitusville.com/food-pantrybenevolence.html,"Titusville, FL Distribution Service"
TSA Inc,5.0,2,Distribution service,185 S Central Ave,http://www.casestsa.com/,"Titusville, FL Distribution Service"
Better Business Council,1.0,1,Chamber of Commerce,2000 S Washington Ave,,"Titusville, FL Distribution Service"
Goodman Distribution Inc.,3.8,39,Distribution service,3830 Enterprise Way Bldg 200 Ste 1192,https://www.goodmanmfg.com/,"Titusville, FL Distribution Service"
Ocean Avenue Distribution,5.0,3,Distribution service,1365 S Patrick Dr A,http://www.oceanavenuesk8.com/,"Titusville, FL Distribution Service"
Neighborhood Services,5.0,3,City government office,725 S Deleon Ave,,"Titusville, FL Distribution Service"
Titusville Utility Billing,3.0,48,City government office,555 S Washington Ave,http://titusville.com/,"Titusville, FL Distribution Service"
Peachstate Hobby Distribution,4.5,25,Distribution service,390 S Ronald Reagan Blvd,http://www.phdgames.com/,"Titusville, FL Distribution Service"
Astro Pak Corporation,5.0,3,Metal polishing service,8855 Grissom Pkwy,https://www.astropak.com/,"Titusville, FL Distribution Service"
Fairfield Inn & Suites by Marriott Titusville Kennedy Space Center,4.4,642,3-star hotel,8855 Grissom Pkwy,https://www.marriott.com/en-us/hotels/tixfi-fairfield-inn-and-suites-titusville-kennedy-space-center/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"Titusville, FL Distribution Service"
Wesol Distribution Inc,5.0,1,Distribution service,1486 Seminola Blvd #1,http://www.wesoldistribution.com/,"Titusville, FL Distribution Service"
Cold Air Distributors,3.9,9,Distribution service,6937 Stapoint Ct,https://www.thepartshouse.com/,"Titusville, FL Distribution Service"
Christy Associates,5.0,1,Distribution service,2412 Lynx Ln #4719,http://www.christyreps.com/,"Titusville, FL Distribution Service"
"Southeast Petro Distributors, Inc.",3.3,6,Distribution service,402 High Point Dr,https://southeastpetro.com/,"Titusville, FL Distribution Service"
Florida Distributing Co LLC (Miller Lite),2.8,113,Distribution service,3964 Shader Rd,http://www.floridadistributing.com/,"Titusville, FL Distribution Service"
"Holiday Inn Titusville - Kennedy Space Ctr, an IHG Hotel",4.2,759,3-star hotel,3964 Shader Rd,https://www.ihg.com/holidayinn/hotels/us/en/titusville/tixsr/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-US-_-TIXSR,"Titusville, FL Distribution Service"
Tractor Supply Co.,4.5,416,Home improvement store,2619 US-1,https://www.tractorsupply.com/tsc/store_Mims-FL-32754_1652?utm_source=localgmblisting&utm_medium=organic,"Titusville, FL Distribution Service"
Titusville Fire Department,5.0,2,Fire station,550 S Washington Ave,https://www.titusville.com/190/Fire-Department,"Titusville, FL Distribution Service"
CareerSource Brevard - Titusville,4.6,27,Employment agency,3880 S Washington Ave #214,https://careersourcebrevard.com/career-centers/titusville-career-center,"Titusville, FL Distribution Service"
Smart Start Ignition Interlock,5.0,2,Safety equipment supplier,170 Fisher Ave,https://www.smartstartinc.com/locations/ignition-interlock-florida-titusville-170-fisher-ave-32796/?utm_source=dynamic&utm_campaign=3086&utm_medium=locations-organic,"Titusville, FL Distribution Service"
Goodman Distribution Inc.,4.3,6,Distribution service,7443 Emerald Dunes Dr Ste 1200,https://www.goodmanmfg.com/,"Titusville, FL Distribution Service"
Distribution Services - Orlando,4.8,22,Church of Jesus Christ of Latter-day Saints,9000 Windy Ridge Rd,https://store.churchofjesuschrist.org/,"Titusville, FL Distribution Service"
CuraScript SD,4.3,10,Distribution service,255 Technology Park,https://curascriptsd.com/,"Titusville, FL Distribution Service"
Brevard County - District 1 Commissioner Rita Pritchett,4.0,1,Government office,7101 S US Hwy 1,,"Titusville, FL Distribution Service"
Guardian Equipment,4.0,1,Distribution service,330 Hickman Dr,http://www.guardianequipment.net/,"Titusville, FL Distribution Service"
Praxair Inc,4.0,1,Distribution service,2801 Hammock Rd,,"Titusville, FL Distribution Service"
Titusville Building Department,4.0,1,City government office,555 S Washington Ave,https://titusville.com/187/Building-Department,"Titusville, FL Distribution Service"
Days Inn by Wyndham Titusville Kennedy Space Center,3.8,"1,071",2-star hotel,555 S Washington Ave,https://www.wyndhamhotels.com/days-inn/titusville-florida/days-inn-titusville-kennedy-space-center/overview?CID=LC:DI::GGL:RIO:National:02729&iata=00093796,"Titusville, FL Distribution Service"
Coca-Cola Beverages Florida - Orlando,2.2,117,Distribution service,2900 Mercy Dr,http://www.cocacolaflorida.com/,"Titusville, FL Distribution Service"
Traffic Control Products Of FL - Orlando,2.2,117,Distribution service,2683 Richmond Ave,http://www.trafficcontrolproducts.org/,"Titusville, FL Distribution Service"
"Randall Electrical Contractors, Inc.",4.2,5,Electrical installation service,1111 Norwood Ave,http://www.randallconstruction.com/,"Titusville, FL Distribution Service"
First United Methodist Church,4.7,20,United Methodist church,206 S Hopkins Ave,http://www.fumctitusville.com/,"Titusville, FL Distribution Service"
Buck's Lawnmower Shop,4.4,114,Lawn mower store,3655 S Hopkins Ave,http://www.buckslawnmowershop.net/,"Titusville, FL Distribution Service"
OA Medical,4.4,114,Distribution service,3655 S Hopkins Ave,https://oamedicaleye.com/,"Titusville, FL Distribution Service"
Ramada by Wyndham Titusville/Kennedy Space Center,3.0,877,3-star hotel,3655 S Hopkins Ave,https://www.wyndhamhotels.com/ramada/titusville-florida/ramada-kennedy-space-center/overview?CID=LC:RA::GGL:RIO:National:01215&iata=00093796,"Titusville, FL Distribution Service"
Brevard County Mockingbird Mulching Facility,4.7,73,Garbage dump,3600 South St,https://www.brevardfl.gov/SolidWaste/Facilities/MockingbirdWayMulchingFacility,"Titusville, FL Distribution Service"
First United Methodist Church Of Cocoa Pantry - Food Distribution Center,5.0,1,Food bank,825 Forrest Ave,http://matthewshopeministries.org/,"Titusville, FL Distribution Service"
American Tire Distributors Inc,4.2,76,Distribution service,8751 Skinner Ct,https://www.atd-us.com/,"Titusville, FL Distribution Service"
K&M Imports,5.0,1,Distribution service,1718 Kennedy Point,http://www.kmimportsinc.com/,"Titusville, FL Distribution Service"
Titusville Community Seventh-day Adventist Church,4.7,26,Seventh-day Adventist church,5005 Barna Ave,http://www.titusville22.adventistchurchconnect.org/,"Titusville, FL Distribution Service"
Home Services at The Home Depot,4.3,4,Contractor,3373 Ronald McNair Way,https://www.homedepot.com/l/Titusville/FL/Titusville/32780/6871/services?cm_mmc=old-llm-6871-x,"Titusville, FL Distribution Service"
Envirostar Lighting,4.3,4,Distribution service,3373 Ronald McNair Way,,"Titusville, FL Distribution Service"
Giles Electric Company (Brevard),5.0,1,Electrician,2459 Cheney Hwy #98,http://www.gileselectriccompany.com/,"Titusville, FL Distribution Service"
McMan Auto Service,4.4,25,Auto repair shop,3762 S Hopkins Ave,https://www.mcmanautoservice.com/,"Titusville, FL Distribution Service"
TRUCK ENTRANCE. Walmart DC #8851,4.1,163,Warehouse,4505 FL-524,http://walmart.com/,"Titusville, FL Distribution Service"
edelkrone USA Inc.,4.2,5,Distribution service,7307 Sandscove Ct,https://edelkrone.com/,"Titusville, FL Distribution Service"
Ace Hardware,4.5,983,Hardware store,3636 S Washington Ave,http://www.acehardwaretitusville.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=01536,"Titusville, FL Distribution Service"
Publix Warehousing & Distribution Orlando,3.3,616,Warehouse,7350 Hazeltine National Dr,http://publix.com/,"Titusville, FL Distribution Service"
Parrish Home Health,2.0,1,Home health care service,830 Century Medical Dr STE A,https://www.parrishhealthcare.com/our-locations/parrish-home-health/,"Titusville, FL Distribution Service"
Premier Auto Care,4.9,145,Auto repair shop,1501 S Washington Ave,https://premierautocarefl.com/,"Titusville, FL Distribution Service"
Dave's Auto & Mobile Repair LLC,4.9,122,Auto repair shop,109 Fisher Ave,https://davesautoandmobilerepair.com/,"Titusville, FL Distribution Service"
TownePlace Suites by Marriott Titusville Kennedy Space Center,4.5,284,2-star hotel,109 Fisher Ave,https://www.marriott.com/en-us/hotels/tixts-towneplace-suites-titusville-kennedy-space-center/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"Titusville, FL Distribution Service"
Florida Department of Health in Brevard County,4.5,284,Medical Center,611 N Singleton Ave,https://brevard.floridahealth.gov/,"Titusville, FL Distribution Service"
Parrish Medical Center,2.8,425,General hospital,951 N Washington Ave,https://www.parrishhealthcare.com/,"Titusville, FL Distribution Service"
3 Castro Ronda LLC,2.8,425,Distribution service,4270 Aloma Ave #120,,"Titusville, FL Distribution Service"
Parrish Medical Center,2.8,425,General hospital,951 N Washington Ave,https://www.parrishhealthcare.com/,"Titusville, FL Distribution Service"
3 Castro Ronda LLC,2.8,425,Distribution service,4270 Aloma Ave #120,,"Titusville, FL Distribution Service"
Daytona Bolt and Nut Co,3.7,7,Distribution service,1207 S Ridgewood Ave,http://www.daytonabolt.com/contact.html,"Titusville, FL Distribution Service"
VITAS Healthcare,5.0,1,Hospice,1901 Jess Parrish Ct,https://www.vitas.com/locations-search/brevard-county/titusville-hospice-office/?utm_source=google&utm_medium=locallisting&utm_content=SAT1801&y_source=1_ODcxOTI2Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Titusville, FL Distribution Service"
Earl's Auto Tech of Titusville LLC,4.4,97,Auto repair shop,500 Cheney Hwy,http://www.autotechtitusville.com/,"Titusville, FL Distribution Service"
Ron Norris Buick GMC,4.6,302,Car dealer,1350 S Washington Ave,http://ronnorrisbuickgmc.com/,"Titusville, FL Distribution Service"
Ron Norris Ford Service,4.6,15,Auto repair shop,3000 Cheney Hwy,https://www.ronnorrisford.net/,"Titusville, FL Distribution Service"
Trekker Distribution,5.0,3,Distribution service,707 W Taft Vineland Rd,http://www.trekkergroup.com/,"Titusville, FL Distribution Service"
Legal Lean,3.2,16,Distribution service,707 W Taft Vineland Rd,https://legalleanstore.com/,"Titusville, FL Distribution Service"
Traffic Supplies and Distribution - Sanford,5.0,5,Distribution service,5441 S Bryant Ave,http://www.tsdist.com/contact/,"Titusville, FL Distribution Service"
Circles of Care,3.8,8,Mental health service,6700 S Washington Ave,https://www.circlesofcare.org/,"Titusville, FL Distribution Service"
"Computers Advancing Education, Inc.",5.0,16,Non-profit organization,3000 Jolly St,http://computersadvancingeducation.org/,"Titusville, FL Distribution Service"
Lowe's Home Improvement,4.1,"1,731",Home improvement store,4660 South St,https://www.lowes.com/store/FL-Titusville/0504?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-504-_-na-_-0-_-0&y_source=1_MTE4MzEzMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Titusville, FL Distribution Service"
Pep Boys,4.2,274,Tire shop,3100 Cheney Hwy,https://pepboys.com/stores/fl/titusville/3100-cheney-hwy?storeCode=1641,"Titusville, FL Distribution Service"
Addington Place of Titusville,4.3,12,Assisted living facility,497 N Washington Ave,https://www.seniorlifestyle.com/property/florida/addington-place-of-titusville/?utm_source=GMB&utm_medium=organic&utm_campaign=563&utm_content=titusville,"Titusville, FL Distribution Service"
